source_thunder_link,source_name,name
"""thunder://QUFmdHA6Ly80OjRAZHguZGwxMjM0LmNvbTo4MDA2LyVFNyU4QyVBQiVFOSVCQyVBMCVFNiVCOCVCOCVFNiU4OCU4RkJEJUU1JThGJThDJUU4JUFGJUFEJUU1JThGJThDJUU1JUFEJTk3WyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTguY29tXS5ta3ZaWg==""",ftp://4:4@dx.dl1234.com:8006/猫鼠游戏BD双语双字[电影天堂www.dy2018.com].mkv,猫鼠游戏
"""thunder://QUFmdHA6Ly9keWdvZDI6ZHlnb2QyQGRhdGE0LmR5Z29kLm5ldDo5OTA0LyVFNyU5NCVCNSVFOSU5NCVBRiVFNiU4MyU4QSVFOSVBRCU4MjMvJUU3JTk0JUI1JUU5JTk0JUFGJUU2JTgzJThBJUU5JUFEJTgyM0NEMVt3d3cuZHlnb2QuY29tJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyXS5ybXZiWlo=""",ftp://dygod2:dygod2@data4.dygod.net:9904/电锯惊魂3/电锯惊魂3CD1[www.dygod.com电影天堂].rmvb,电锯惊魂
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNjIuZHlnb2QuY246MjE4OC8lRTclOTQlQjUlRTklOTQlQUYlRTYlODMlOEElRTklQUQlODIuWyVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny4xMDI0JUU1JTg4JTg2JUU4JUJFJUE4JUU3JThFJTg3XS9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLm5ldF0uJUU3JTk0JUI1JUU5JTk0JUFGJUU2JTgzJThBJUU5JUFEJTgyLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10ucm12Ylpa""",ftp://dygod1:dygod1@d062.dygod.cn:2188/电锯惊魂.[中英双字.1024分辨率]/[电影天堂www.dygod.net].电锯惊魂.[中英双字.1024分辨率].rmvb,电锯惊魂
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxMjAuZHlnb2QuY246MTMwMy8lRTclOTQlQjUlRTklOTQlQUYlRTYlODMlOEElRTklQUQlODIyLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5uZXRdLiVFNyU5NCVCNSVFOSU5NCVBRiVFNiU4MyU4QSVFOSVBRCU4MjIuWyVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny4xMDI0JUU1JTg4JTg2JUU4JUJFJUE4JUU3JThFJTg3XS5ybXZiWlo=""",ftp://dygod1:dygod1@d120.dygod.cn:1303/电锯惊魂2.[中英双字.1024分辨率]/[电影天堂www.dygod.net].电锯惊魂2.[中英双字.1024分辨率].rmvb,电锯惊魂
"""thunder://QUFmdHA6Ly9keWdvZDM6ZHlnb2QzQGQwMTEuZHlnb2QuY29tOjU2MDEvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl1bJUU3JTk0JUI1JUU5JTk0JUFGJUU2JTgzJThBJUU5JUFEJTgyXS5TQVcuZnVsbC5yaXAucmFyWlo=""",ftp://dygod3:dygod3@d011.dygod.com:5601/[电影天堂www.dygod.cn][电锯惊魂].SAW.full.rip.rar,电锯惊魂
"""thunder://QUFmdHA6Ly9keWdvZDI6ZHlnb2QyQGQzMTkuZHlnb2Qub3JnOjMwMDUvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mi13d3cuZHkyMDE4Lm5ldF0lRTYlQjUlQjclRTYlQjQlOEIlRTUlQTQlQTklRTUlQTAlODIuNzIwcC4lRTUlOUIlQkQlRTglQUYlQUQuQkQlRTQlQjglQUQlRTYlOTYlODclRTUlQUQlOTclRTUlQjklOTUucm12Ylpa""",ftp://dygod2:dygod2@d319.dygod.org:3005/[电影天堂-www.dy2018.net]海洋天堂.720p.国语.BD中文字幕.rmvb,海洋
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMDQvJUU3JUFBJTgxJUU4JUEyJUFEJUU2JUIyJUI5JUU3JTk0JUIwJUU0JUI4JUFEJUU2JTk2JTg3JUU3JTg5JTg4LmV4ZVpa""",http://122.225.100.184:3004/突袭油田中文版.exe,海洋
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMDUvJUU2JTg0JUE0JUU2JTgwJTkyJUU3JTlBJTg0JUU1JUIwJThGJUU5JUI4JTlGJUVGJUJDJTlBJUU3JThDJUFBJUU0JUI5JThCJUU1JUE0JThGJUU2JTk3JUE1JUU2JUI1JUI3JUU2JUI0JThCJUU3JTg5JTg4JUU0JUI4JUFEJUU2JTk2JTg3JUU3JTg5JTg4LmV4ZVpa""",http://122.225.100.184:3005/愤怒的小鸟：猪之夏日海洋版中文版.exe,海洋
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNjIuZHlnb2QuY246NDA3My8lRTclOTQlQjUlRTklOTQlQUYlRTYlODMlOEElRTklQUQlODI2JUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3L1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHlnb2QuY29tXSVFNyU5NCVCNSVFOSU5NCVBRiVFNiU4MyU4QSVFOSVBRCU4MjYlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcucm12Ylpa""",ftp://dygod1:dygod1@d062.dygod.cn:4073/电锯惊魂6中英双字/[电影天堂www.dygod.com]电锯惊魂6中英双字.rmvb,电锯惊魂
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMDMvJUU2JUIwJUI4JUU4JUJGJTlDJUU3JTlBJTg0JUU0JUJDJThBJUU4JThCJThGMSVFNyVCOSU4MSVFNCVCRCU5MyVFNyU4OSU4OC5leGVaWg==""",http://122.225.100.184:3003/永远的伊苏1繁体版.exe,海洋
"""thunder://QUFmdHA6Ly9keWdvZDI6ZHlnb2QyQGRhdGEyLmR5Z29kLm5ldDo4ODIyLyVFNCVCRSVBNyVFOCU4MCVCMyVFNSU4MCVCRSVFNSU5MCVBQy8lRTQlQkUlQTclRTglODAlQjMlRTUlODAlQkUlRTUlOTAlQUMxW3d3dy5keWdvZC5jb20lRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJdLnJtdmJaWg==""",ftp://dygod2:dygod2@data2.dygod.net:8822/侧耳倾听/侧耳倾听1[www.dygod.com电影天堂].rmvb,侧耳倾听
"""thunder://QUFmdHA6Ly9keWdvZDM6ZHlnb2QzQGQ1MDUuZHlnb2Qub3JnOjMwMjAvWyVFNSVCMCU4RiVFOCVCMCU4MyVFNyVCRCU5MS13d3cueGlhb2RpYW8uY29tXSVFNCVCRSVBNyVFOCU4MCVCMyVFNSU4MCVCRSVFNSU5MCVBQy4xMDI0eDU3Ni4lRTUlOUIlQkQlRTclQjIlQTQlRTYlOTclQTUlRTQlQjglODklRTglQUYlQUQuJUU0JUI4JUFEJUU2JTk2JTg3JUU1JUFEJTk3JUU1JUI5JTk1Lm1rdlpa""",ftp://dygod3:dygod3@d505.dygod.org:3020/[小调网-www.xiaodiao.com]侧耳倾听.1024x576.国粤日三语.中文字幕.mkv,侧耳倾听
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMDQvJUU1JUE0JUIxJUU4JTkwJUJEJUU3JTlBJTg0JUU3JThFJThCJUU1JTlCJUJEMiVFRiVCQyU5QSVFNSVCNyVCNCVFNiVBRiU5NCVFNCVCQyVBNiVFNyU5QSU4NCVFOCVBRiU4NSVFNSU5MiU5MiVFNCVCOCVBRCVFNiU5NiU4NyVFNyU4OSU4OC5leGVaWg==""",http://122.225.100.184:3004/失落的王国2：巴比伦的诅咒中文版.exe,海洋
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMDYvJUU1JUFEJUE0JUU1JUIyJTlCJUU0JUJEJTk5JUU3JTk0JTlGJUU0JUI4JUFEJUU2JTk2JTg3JUU3JTg5JTg4LmV4ZVpa""",http://122.225.100.184:3006/孤岛余生中文版.exe,海洋
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNjguZHlnb2Qub3JnOjExMTQvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTgubmV0XS4lRTYlQjUlQjclRTklQjIlOUMlRTklOTklODYlRTYlODglOTglRTklOTglOUYuNzIwcC5IRCVFNSU5QiVCRCVFOCVBRiVBRC5ybXZiWlo=""",ftp://dygod1:dygod1@d068.dygod.org:1114/[电影天堂www.dy2018.net].海鲜陆战队.720p.HD国语.rmvb,海洋
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMDYvJUU3JTk2JUFGJUU3JThCJTgyJUU1JTg2JTlDJUU1JTlDJUJBMyVFRiVCQyU5QSVFOSU5MiU5MyVFOSVCMSVCQyVFNyVCOSU4MSVFNCVCRCU5MyVFNyU4OSU4OC5leGVaWg==""",http://122.225.100.184:3006/疯狂农场3：钓鱼繁体版.exe,海洋
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNjguZHlnb2Qub3JnOjExNjcvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mi13d3cuZHkyMDE4Lm5ldF0uJUU3JUE1JTlFJUU1JUE1JTg3JUU3JTlBJTg0JUU2JUI1JUI3JUU2JUI0JThCLjcyMHAuQkQlRTQlQjglQUQlRTYlOTYlODclRTUlQUQlOTclRTUlQjklOTUubWt2Wlo=""",ftp://dygod1:dygod1@d068.dygod.org:1167/[电影天堂-www.dy2018.net].神奇的海洋.720p.BD中文字幕.mkv,海洋
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMTEvJUU2JUI0JTlCJUU2JTlEJTg5JUU3JTlGJUI2JUU0JUI5JThCJUU2JTg4JTk4JUU0JUI4JUFEJUU2JTk2JTg3JUU3JTg5JTg4LmV4ZVpa""",http://122.225.100.184:3011/洛杉矶之战中文版.exe,海洋
"""thunder://QUFmdHA6Ly95OnlAZGEuZGwxMjM0LmNvbTo4MDA2LyVFOSVBOSVBRiVFOSVCRSU5OSVFOSVBQiU5OCVFNiU4OSU4QkJEJUU1JTlCJUJEJUU3JUIyJUE0JUU4JThCJUIxMyVFOCVBRiVBRCVFNSU4RiU4QyVFNSVBRCU5N1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4LmNvbV0ubWt2Wlo=""",ftp://y:y@da.dl1234.com:8006/驯龙高手BD国粤英3语双字[电影天堂www.dy2018.com].mkv,驯龙高手
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwMzguZHlnb2QuY246NTA2OC8lRTclOTQlQjUlRTklOTQlQUYlRTYlODMlOEElRTklQUQlODI2LlszZ3ArbXA0LiVFNiVCOCU4NSVFNiU5OSVCMCVFNSVBNCVBNyVFNSVBRCU5NyVFNSVCOSU5NV0vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5uZXRdLiVFNyU5NCVCNSVFOSU5NCVBRiVFNiU4MyU4QSVFOSVBRCU4MjYuM2dwWlo=""",ftp://dygod1:dygod1@d038.dygod.cn:5068/电锯惊魂6.[3gp+mp4.清晰大字幕]/[电影天堂www.dygod.net].电锯惊魂6.3gp,电锯惊魂
"""thunder://QUFmdHA6Ly9vOm9AZHguZGwxMjM0LmNvbTo4MDA2L1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4LmNvbV0lRTklQTklQUYlRTklQkUlOTklRTklQUIlOTglRTYlODklOEIyQkQlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcucm12Ylpa""",ftp://o:o@dx.dl1234.com:8006/[电影天堂www.dy2018.com]驯龙高手2BD中英双字.rmvb,驯龙高手
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxOTguZHlnb2QuY29tOjY1NTAvJUU3JTk0JUI1JUU5JTk0JUFGJUU2JTgzJThBJUU5JUFEJTgyNi5bJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3LjEwMjQlRTUlODglODYlRTglQkUlQTglRTclOEUlODddL1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHlnb2QuY29tXSVFNyU5NCVCNSVFOSU5NCVBRiVFNiU4MyU4QSVFOSVBRCU4MjZCRCVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny5ybXZiWlo=""",ftp://dygod1:dygod1@d198.dygod.com:6550/电锯惊魂6.[中英双字.1024分辨率]/[电影天堂www.dygod.com]电锯惊魂6BD中英双字.rmvb,电锯惊魂
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwOTEuZHlnb2Qub3JnOjIwMTcvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mi13d3cuZHkyMDE4Lm5ldF0lRTklQTklQUYlRTklQkUlOTklRTklQUIlOTglRTYlODklOEIlRTclOTUlQUElRTUlQTQlOTYlRTclQUYlODclRUYlQkMlOUElRTklQkUlOTklRTclOUElODQlRTclQTQlQkMlRTclODklQTkuNzIwcC5CRCVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5NyVFNSVCOSU5NS5ybXZiWlo=""",ftp://dygod1:dygod1@d091.dygod.org:2017/[电影天堂-www.dy2018.net]驯龙高手番外篇：龙的礼物.720p.BD中英双字幕.rmvb,驯龙高手
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQzODkuZHlnb2Qub3JnOjEwMzAvJUU5JUE5JUFGJUU5JUJFJTk5JUU5JUFCJTk4JUU2JTg5JThCRFZEJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3L1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4Lm5ldF0lRTklQTklQUYlRTklQkUlOTklRTklQUIlOTglRTYlODklOEJEVkQlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcucm12Ylpa""",ftp://dygod1:dygod1@d389.dygod.org:1030/驯龙高手DVD中英双字/[电影天堂www.dy2018.net]驯龙高手DVD中英双字.rmvb,驯龙高手
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwMzUuZHlnb2Qub3JnOjExNjcvJUU5JUE5JUFGJUU5JUJFJTk5JUU5JUFCJTk4JUU2JTg5JThCLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTgubmV0XSVFOSVBOSVBRiVFOSVCRSU5OSVFOSVBQiU5OCVFNiU4OSU4QkJEJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3LnJtdmJaWg==""",ftp://dygod1:dygod1@d035.dygod.org:1167/驯龙高手.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]驯龙高手BD中英双字.rmvb,驯龙高手
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNTUuZHlnb2Qub3JnOjIwMTUvJUU3JTk0JUI1JUU5JTk0JUFGJUU2JTgzJThBJUU5JUFEJTgyNy5bJUU0JUI4JUFEJUU1JUFEJTk3LjEwMjQlRTUlODglODYlRTglQkUlQTglRTclOEUlODddL1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4Lm5ldF0lRTclOTQlQjUlRTklOTQlQUYlRTYlODMlOEElRTklQUQlODI3QkQlRTQlQjglQUQlRTUlQUQlOTcucm12Ylpa""",ftp://dygod1:dygod1@d055.dygod.org:2015/电锯惊魂7.[中字.1024分辨率]/[电影天堂www.dy2018.net]电锯惊魂7BD中字.rmvb,电锯惊魂
"""thunder://QUFmdHA6Ly9keWdvZDM6ZHlnb2QzQGRhdGExLmR5Z29kLm5ldDo5MDMxLyVFOSU4MCVBMCVFOSU5QiVBOCVFNCVCQSVCQS9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV0lRTklODAlQTAlRTklOUIlQTglRTQlQkElQkExLnJtdmJaWg==""",ftp://dygod3:dygod3@data1.dygod.net:9031/造雨人/[电影天堂www.dygod.com]造雨人1.rmvb,雨人
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNjIuZHlnb2QuY246MjExMi8lRTclOUMlOUYlRTclODglQjElRTglODclQjMlRTQlQjglOEFCRCVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNuXSVFNyU5QyU5RiVFNyU4OCVCMSVFOCU4NyVCMyVFNCVCOCU4QS5ybXZiWlo=""",ftp://dygod1:dygod1@d062.dygod.cn:2112/真爱至上BD中英双字/[电影天堂www.dygod.cn]真爱至上.rmvb,真爱至上
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwMTEuZHlnb2QubmV0Ojc3MDIvJUU2JTgzJUIzJUU3JTg4JUIxJUU5JTgzJUJEJUU5JTlBJUJFL1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHlnb2QubmV0XSVFNiU4MyVCMyVFNyU4OCVCMSVFOSU4MyVCRCVFOSU5QSVCRTAxLnJtdmJaWg==""",ftp://dygod1:dygod1@d011.dygod.net:7702/想爱都难/[电影天堂www.dygod.net]想爱都难01.rmvb,雨人
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMDQvJUU3JTk0JUI1JUU5JTk0JUFGJUU2JTgzJThBJUU5JUFEJTgyJUU0JUI4JUFEJUU2JTk2JTg3JUU3JTg5JTg4LnJhclpa""",http://122.225.100.184:3004/电锯惊魂中文版.rar,电锯惊魂
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwOTAuZHlnb2Qub3JnOjI4NDUvJUU3JTk0JUI1JUU5JTk0JUFGJUU2JTgzJThBJUU5JUFEJTgyNy5bJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3LjEwMjQlRTUlODglODYlRTglQkUlQTglRTclOEUlODddL1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4Lm5ldF0lRTclOTQlQjUlRTklOTQlQUYlRTYlODMlOEElRTklQUQlODI3QkQlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcucm12Ylpa""",ftp://dygod1:dygod1@d090.dygod.org:2845/电锯惊魂7.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]电锯惊魂7BD中英双字.rmvb,电锯惊魂
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNjIuZHlnb2QuY246OTYxNy8lRTglODclQjQlRTUlOTElQkRJRC1EVkQlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0lRTglODclQjQlRTUlOTElQkRJRC1EVkQlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcwMS5ybXZiWlo=""",ftp://dygod1:dygod1@d062.dygod.cn:9617/致命ID-DVD中英双字/[电影天堂www.dygod.cn]致命ID-DVD中英双字01.rmvb,致命ID
"""thunder://QUFmdHA6Ly9keWdvZDI6ZHlnb2QyQGQwNjIuZHlnb2QuY246OTYxNy8lRTglODclQjQlRTUlOTElQkRJRC1EVkQlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0lRTglODclQjQlRTUlOTElQkRJRC1EVkQlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcwMi5ybXZiWlo=""",ftp://dygod2:dygod2@d062.dygod.cn:9617/致命ID-DVD中英双字/[电影天堂www.dygod.cn]致命ID-DVD中英双字02.rmvb,致命ID
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxMjEuZHlnb2QuY29tOjIxNDkvJUU4JTg3JUI0JUU1JTkxJUJESUQuWyVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny4xMDI0JUU1JTg4JTg2JUU4JUJFJUE4JUU3JThFJTg3XS9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLm5ldF0uJUU4JTg3JUI0JUU1JTkxJUJESUQuWyVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny4xMDI0JUU1JTg4JTg2JUU4JUJFJUE4JUU3JThFJTg3LnJtdmJaWg==""",ftp://dygod1:dygod1@d121.dygod.com:2149/致命ID.[中英双字.1024分辨率]/[电影天堂www.dygod.net].致命ID.[中英双字.1024分辨率.rmvb,致命ID
"""thunder://QUFmdHA6Ly90djp0dkA1OC4yMTguMTc3Ljk2LyVFNiU5QyU4MCVFNiU5NiVCMCVFOSU5RiVBOSVFNSU4OSVBNyVFNSU4RiU5MSVFNSVCOCU4My9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV1bJUU5JUFEJTk0JUU1JUE1JUIzJUU3JTk0JUIxJUU3JTg2JTk5XVtIRC1STVZCJTIwJUU5JTlGJUE5JUU4JUFGJUFEJUU0JUI4JUFEJUU1JUFEJTk3XVslRTclQUMlQUMxMCVFOSU5QiU4Nl0ucm12Ylpa""",ftp://tv:tv@58.218.177.96/最新韩剧发布/[电影天堂www.dygod.com][魔女由熙][HD-RMVB 韩语中字][第10集].rmvb,甜蜜蜜
"""thunder://QUFmdHA6Ly90djpkeWdvZEA1OC4yMTguMTc3Ljk2LyVFNiU5QyU4MCVFNiU5NiVCMCVFOSU5RiVBOSVFNSU4OSVBNyVFNSU4RiU5MSVFNSVCOCU4My9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV1bJUU5JUFEJTk0JUU1JUE1JUIzJUU3JTk0JUIxJUU3JTg2JTk5XVtIRC1STVZCJTIwJUU5JTlGJUE5JUU4JUFGJUFEJUU0JUI4JUFEJUU1JUFEJTk3XVslRTclQUMlQUMxMSVFOSU5QiU4Nl0ucm12Ylpa""",ftp://tv:dygod@58.218.177.96/最新韩剧发布/[电影天堂www.dygod.com][魔女由熙][HD-RMVB 韩语中字][第11集].rmvb,甜蜜蜜
"""thunder://QUFmdHA6Ly9keWdvZDQ6ZHlnb2Q0QGRhdGExLmR5Z29kLm5ldDo4MDAxLyVFOSVCMiU4MSVFOCVCMSVBQiVFNiU5QyU4OSVFNyVCQSVBNi9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV0lRTklQjIlODElRTglQjElQUIlRTYlOUMlODklRTclQkElQTYwNzEwMTMucm12Ylpa""",thunder://QUFmdHA6Ly9keWdvZDQ6ZHlnb2Q0QGRhdGExLmR5Z29kLm5ldDo4MDAxL+mygeixq+aciee6pi9b55S15b2x5aSp5aCCd3d3LmR5Z29kLmNvbV3psoHosavmnInnuqYwNzEwMTMucm12Ylpa/,春光乍泄
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQHh1bmxlaS5keWdvZC5jb206OTYwMy9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV0lRTYlODglOTElRTclOEMlOUMyMDA3MDgxOCVFNyU5NCU5QyVFOCU5QyU5QyVFOCU5QyU5QyVFOCVCNiU4NSVFOSU4MCU5RiVFOSU4NSU4RCVFNiU4MyU4NSVFNCVCRSVBMyVFNiVBMSVBMy5ybXZiWlo=""",ftp://dygod1:dygod1@xunlei.dygod.com:9603/[电影天堂www.dygod.com]我猜20070818甜蜜蜜超速配情侣档.rmvb,甜蜜蜜
"""thunder://QUFmdHA6Ly96OnpAZGEuZGwxMjM0LmNvbTo4MDA2LyVFNiU5OCVBNSVFNSU4NSU4OSVFNCVCOSU4RCVFNiVCMyU4NEJEJUU1JTlCJUJEJUU3JUIyJUE0JUU4JUFGJUFEJUU0JUI4JUFEJUU1JUFEJTk3WyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTguY29tXS5ybXZiWlo=""",ftp://z:z@da.dl1234.com:8006/春光乍泄BD国粤语中字[电影天堂www.dy2018.com].rmvb,春光乍泄
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwOTEuZHlnb2Qub3JnOjIwMTgvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mi13d3cuZHkyMDE4Lm5ldF0lRTUlQTQlQTclRTklOTclQjklRTUlQTQlQTklRTUlQUUlQUIuNzIwcC5IRCVFNSU5QiVCRCVFOCVBRiVBRC5ybXZiWlo=""",ftp://dygod1:dygod1@d091.dygod.org:2018/[电影天堂-www.dy2018.net]大闹天宫.720p.HD国语.rmvb,大闹天宫
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxOTguZHlnb2Qub3JnOjQwMDgvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5vcmddWyVFNyVBNiU4MSVFOSU5NyVBRCVFNSVCMiU5Ql0uU2h1dHRlci5Jc2xhbmQuZnVsbC5yaXAucmFyWlo=""",ftp://dygod1:dygod1@d198.dygod.org:4008/[电影天堂www.dygod.org][禁闭岛].Shutter.Island.full.rip.rar,禁闭岛
